<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.06.01	00:03:30.803	0.77984	0.78308			6
2026.06.01	00:03:47.205		0.78344			4
2026.06.01	00:04:01.678	0.77984				2
2026.06.01	00:04:38.448		0.78276			4
2026.06.01	00:04:44.573		0.78310			4
2026.06.01	00:05:00.081	0.77971				2
2026.06.01	00:05:01.267	0.77943				2
2026.06.01	00:05:15.361	0.77953				2
2026.06.01	00:05:15.662	0.77955				2
2026.06.01	00:05:25.785	0.77956				2
2026.06.01	00:05:32.442	0.77957				2
2026.06.01	00:06:00.387	0.77958	0.78310			6
2026.06.01	00:06:21.979	0.77959				2
2026.06.01	00:06:25.366	0.77961				2
2026.06.01	00:06:48.901	0.77963				2
2026.06.01	00:06:50.932	0.77964				2
2026.06.01	00:06:55.158	0.77956				2
2026.06.01	00:06:56.874	0.77957				2
2026.06.01	00:07:05.158	0.77977	0.78310			6
2026.06.01	00:07:24.239	0.77978				2
2026.06.01	00:07:29.577		0.78340			4
2026.06.01	00:08:01.395	0.77978				2
2026.06.01	00:08:24.578		0.78332			4
2026.06.01	00:08:49.942	0.77955				2
2026.06.01	00:08:50.242	0.77953				2
2026.06.01	00:08:52.372	0.77955				2
2026.06.01	00:08:54.216	0.77952				2
2026.06.01	00:08:58.347	0.77953				2
2026.06.01	00:09:05.127	0.77953				2
2026.06.01	00:09:05.427	0.77951				2
2026.06.01	00:09:07.643	0.77953				2
2026.06.01	00:09:11.600	0.77954				2
2026.06.01	00:09:15.192	0.77959				2
2026.06.01	00:09:15.494	0.77951				2
2026.06.01	00:09:19.114	0.77953				2
2026.06.01	00:09:19.579		0.78303			4
2026.06.01	00:09:23.898	0.77955				2
2026.06.01	00:09:25.436	0.77951				2
2026.06.01	00:09:28.037	0.77953				2
2026.06.01	00:09:35.436	0.77951				2
2026.06.01	00:09:37.654	0.77953				2
2026.06.01	00:09:41.852	0.77954				2
2026.06.01	00:09:45.184	0.77959				2
2026.06.01	00:09:45.484	0.77951				2
2026.06.01	00:09:50.006	0.77953				2
2026.06.01	00:09:55.437	0.77951				2
2026.06.01	00:10:00.255	0.77979				2
2026.06.01	00:10:00.557		0.78238			4
2026.06.01	00:10:05.417	0.77980	0.78237			6
2026.06.01	00:10:06.619		0.78236			4
2026.06.01	00:10:07.569	0.77981				2
2026.06.01	00:10:15.442	0.77983	0.78234			6
2026.06.01	00:10:19.216		0.78233			4
2026.06.01	00:10:23.115	0.77984				2
2026.06.01	00:10:26.709	0.77997				2
2026.06.01	00:10:27.616	0.77981	0.78235			6
2026.06.01	00:10:31.981	0.77985	0.78232			6
2026.06.01	00:10:35.415	0.77986	0.78230			6
2026.06.01	00:10:40.215	0.77987				2
2026.06.01	00:10:47.417		0.78229			4
2026.06.01	00:10:51.016	0.77988				2
2026.06.01	00:10:55.493		0.78228			4
2026.06.01	00:10:56.716	0.77989				2
2026.06.01	00:11:00.316	0.77989				2
2026.06.01	00:11:01.932	0.77988				2
2026.06.01	00:11:02.233		0.78229			4
2026.06.01	00:11:03.317		0.78228			4
2026.06.01	00:11:05.289	0.77989				2
2026.06.01	00:11:05.593		0.78227			4
2026.06.01	00:11:06.616	0.77990				2
2026.06.01	00:11:15.499	0.77991	0.78226			6
2026.06.01	00:11:26.718		0.78225			4
2026.06.01	00:11:29.127	0.77992				2
2026.06.01	00:11:46.816	0.77993				2
2026.06.01	00:11:47.116		0.78224			4
2026.06.01	00:11:48.016		0.78223			4
2026.06.01	00:11:53.115	0.77994				2
2026.06.01	00:12:00.016	0.77994				2
2026.06.01	00:12:03.915		0.78222			4
2026.06.01	00:12:06.917	0.77991	0.78226			6
2026.06.01	00:12:09.021	0.77994	0.78222			6
2026.06.01	00:12:12.315	0.77995				2
2026.06.01	00:12:12.617	0.78017	0.78255			6
2026.06.01	00:12:27.663	0.77962				2
2026.06.01	00:12:35.223	0.77959	0.78258			6
2026.06.01	00:12:44.143	0.77957	0.78265			6
2026.06.01	00:12:45.209	0.78015				2
2026.06.01	00:12:45.510		0.78262			4
2026.06.01	00:12:46.815		0.78261			4
2026.06.01	00:12:50.135	0.78033				2
2026.06.01	00:12:54.468	0.78032				2
2026.06.01	00:13:00.615	0.78032				2
2026.06.01	00:13:07.815		0.78260			4
2026.06.01	00:13:15.301	0.78031				2
2026.06.01	00:13:32.715		0.78259			4
2026.06.01	00:13:50.415	0.78033				2
2026.06.01	00:13:55.879	0.78032	0.78254			6
2026.06.01	00:14:00.016	0.78032	0.78253			6
2026.06.01	00:14:11.704	0.78031				2
2026.06.01	00:14:18.616		0.78252			4
2026.06.01	00:14:29.366	0.78110				2
2026.06.01	00:14:40.519		0.78251			4
2026.06.01	00:15:00.168	0.78110				2
2026.06.01	00:15:00.470		0.78250			4
2026.06.01	00:15:00.770		0.78251			4
2026.06.01	00:15:01.070		0.78255			4
2026.06.01	00:15:02.326		0.78254			4
2026.06.01	00:15:11.123		0.78251			4
2026.06.01	00:15:12.616		0.78250			4
2026.06.01	00:15:42.021		0.78249			4
2026.06.01	00:15:58.815		0.78250			4
2026.06.01	00:16:00.016	0.78110				2
2026.06.01	00:16:07.094		0.78247			4
2026.06.01	00:16:09.099		0.78250			4
2026.06.01	00:16:28.215		0.78249			4
2026.06.01	00:17:02.115	0.78110				2
2026.06.01	00:17:17.119		0.78248			4
2026.06.01	00:17:30.315		0.78249			4
2026.06.01	00:17:33.316		0.78248			4
2026.06.01	00:17:40.382		0.78247			4
2026.06.01	00:17:49.967		0.78239			4
2026.06.01	00:17:51.916		0.78238			4
2026.06.01	00:17:52.275		0.78242			4
2026.06.01	00:17:52.576		0.78240			4
2026.06.01	00:18:00.916	0.78110				2
2026.06.01	00:18:01.216		0.78239			4
2026.06.01	00:18:15.017		0.78238			4
2026.06.01	00:18:31.516		0.78237			4
2026.06.01	00:18:49.822		0.78236			4
2026.06.01	00:19:00.615	0.78110				2
2026.06.01	00:19:04.817		0.78235			4
2026.06.01	00:19:20.116		0.78234			4
2026.06.01	00:19:25.518		0.78232			4
2026.06.01	00:19:26.417		0.78231			4
2026.06.01	00:19:49.519		0.78230			4
2026.06.01	00:20:00.473	0.78110				2
2026.06.01	00:20:07.215		0.78229			4
2026.06.01	00:20:27.325		0.78228			4
2026.06.01	00:20:31.438		0.78230			4
2026.06.01	00:20:37.863		0.78216			4
2026.06.01	00:20:39.209		0.78217			4
2026.06.01	00:20:45.587		0.78216			4
2026.06.01	00:20:48.020		0.78217			4
2026.06.01	00:20:53.420		0.78216			4
2026.06.01	00:20:54.023		0.78215			4
2026.06.01	00:20:55.518	0.78099				2
2026.06.01	00:21:00.015	0.78099				2
2026.06.01	00:21:13.816		0.78214			4
2026.06.01	00:21:43.818		0.78213			4
2026.06.01	00:22:00.323	0.78099				2
2026.06.01	00:22:16.215		0.78212			4
2026.06.01	00:23:01.816	0.78099				2
2026.06.01	00:23:08.116		0.78211			4
2026.06.01	00:23:20.416		0.78212			4
2026.06.01	00:23:42.916		0.78211			4
2026.06.01	00:24:00.915	0.78099				2
2026.06.01	00:24:36.337		0.78210			4
2026.06.01	00:24:50.622		0.78211			4
2026.06.01	00:25:00.326	0.78099				2
2026.06.01	00:25:16.216		0.78210			4
2026.06.01	00:25:50.640		0.78211			4
2026.06.01	00:26:00.552	0.78099				2
2026.06.01	00:26:18.015		0.78210			4
2026.06.01	00:27:00.016	0.78099				2
2026.06.01	00:27:04.751		0.78209			4
2026.06.01	00:27:10.516	0.78091				2
2026.06.01	00:27:47.717		0.78208			4
2026.06.01	00:27:50.717		0.78209			4
2026.06.01	00:28:00.615	0.78091				2
2026.06.01	00:28:16.518		0.78212			4
2026.06.01	00:28:45.015		0.78213			4
2026.06.01	00:29:00.481	0.78091				2
2026.06.01	00:29:01.582		0.78211			4
2026.06.01	00:29:06.916		0.78210			4
2026.06.01	00:29:39.615		0.78209			4
2026.06.01	00:29:47.116		0.78210			4
2026.06.01	00:29:49.515		0.78209			4
2026.06.01	00:30:00.089	0.78091	0.78212			6
2026.06.01	00:30:26.716		0.78213			4
2026.06.01	00:30:48.318		0.78214			4
2026.06.01	00:31:00.916	0.78091				2
2026.06.01	00:31:34.516		0.78215			4
2026.06.01	00:32:01.395	0.78091				2
2026.06.01	00:32:26.719		0.78214			4
2026.06.01	00:32:46.815		0.78213			4
2026.06.01	00:32:47.117		0.78216			4
