<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.03.30	00:03:30.949	0.79522	0.79798			6
2026.03.30	00:04:00.142	0.79522				2
2026.03.30	00:04:31.178		0.79798			4
2026.03.30	00:05:00.085	0.79522				2
2026.03.30	00:05:01.885	0.79554	0.79830			6
2026.03.30	00:05:03.092	0.79522	0.79798			6
2026.03.30	00:06:00.236	0.79522				2
2026.03.30	00:06:02.948	0.79520	0.79796			6
2026.03.30	00:06:09.271	0.79797	0.79954			6
2026.03.30	00:06:11.683	0.79522	0.79798			6
2026.03.30	00:06:23.420	0.79732	0.79958			6
2026.03.30	00:06:41.193	0.79753	0.80017			6
2026.03.30	00:06:47.447		0.80015			4
2026.03.30	00:06:49.032	0.79752	0.80008			6
2026.03.30	00:06:51.087		0.80006			4
2026.03.30	00:06:59.057		0.79951			4
2026.03.30	00:06:59.357	0.79751				2
2026.03.30	00:07:01.087	0.79751				2
2026.03.30	00:07:11.865	0.79754				2
2026.03.30	00:07:27.584	0.79777				2
2026.03.30	00:07:29.065	0.79757				2
2026.03.30	00:07:29.368	0.79777				2
2026.03.30	00:07:35.299	0.79780				2
2026.03.30	00:07:39.064	0.79757				2
2026.03.30	00:07:39.364	0.79781				2
2026.03.30	00:07:49.066	0.79757				2
2026.03.30	00:07:49.367	0.79781				2
2026.03.30	00:07:59.066	0.79757	0.79951			6
2026.03.30	00:07:59.366	0.79782				2
2026.03.30	00:08:01.087	0.79782				2
2026.03.30	00:08:02.125	0.79522	0.79798			6
2026.03.30	00:08:03.025	0.79540	0.79816			6
2026.03.30	00:08:03.927		0.79951			4
2026.03.30	00:08:04.528	0.79525				2
2026.03.30	00:08:05.428	0.79540				2
2026.03.30	00:08:06.028	0.79526				2
2026.03.30	00:08:06.931	0.79525				2
2026.03.30	00:08:07.231	0.79526				2
2026.03.30	00:08:07.531	0.79525				2
2026.03.30	00:08:08.134	0.79526				2
2026.03.30	00:08:08.437	0.79525				2
2026.03.30	00:08:09.039	0.79526				2
2026.03.30	00:08:10.849	0.79525				2
2026.03.30	00:08:11.453	0.79526				2
2026.03.30	00:08:12.053	0.79525				2
2026.03.30	00:08:12.655	0.79526				2
2026.03.30	00:08:13.258	0.79525				2
2026.03.30	00:08:13.864	0.79526				2
2026.03.30	00:08:14.166	0.79525				2
2026.03.30	00:08:14.467	0.79526				2
2026.03.30	00:08:14.770	0.79525				2
2026.03.30	00:08:15.371	0.79526				2
2026.03.30	00:08:15.974	0.79525				2
2026.03.30	00:08:16.576	0.79526				2
2026.03.30	00:08:17.177	0.79525				2
2026.03.30	00:08:17.781	0.79526				2
2026.03.30	00:08:18.082	0.79524				2
2026.03.30	00:08:19.286	0.79528				2
2026.03.30	00:08:31.926	0.79524				2
2026.03.30	00:08:56.935	0.79489				2
2026.03.30	00:09:01.087	0.79489				2
2026.03.30	00:09:19.073	0.79546	0.79951			6
2026.03.30	00:09:32.853	0.79518				2
2026.03.30	00:09:41.335	0.79531				2
2026.03.30	00:09:41.636	0.79528				2
2026.03.30	00:09:46.347	0.79550				2
2026.03.30	00:09:49.276	0.79552				2
2026.03.30	00:10:00.280	0.79552				2
2026.03.30	00:10:01.306	0.79504				2
2026.03.30	00:10:01.606	0.79528	0.79804			6
2026.03.30	00:10:01.908	0.79454	0.79951			6
2026.03.30	00:10:09.370	0.79496				2
2026.03.30	00:10:16.812	0.79509				2
2026.03.30	00:10:17.112	0.79538				2
2026.03.30	00:10:23.107	0.79547				2
2026.03.30	00:10:36.970	0.79523				2
2026.03.30	00:10:43.571	0.79561				2
2026.03.30	00:10:44.770	0.79509				2
2026.03.30	00:10:49.140	0.79528				2
2026.03.30	00:10:49.441	0.79530				2
2026.03.30	00:10:56.171	0.79538				2
2026.03.30	00:11:00.369	0.79538				2
2026.03.30	00:11:03.070		0.79951			4
2026.03.30	00:11:09.971	0.79511				2
2026.03.30	00:11:20.936	0.79586				2
2026.03.30	00:11:21.235	0.79579				2
2026.03.30	00:11:21.660	0.79586				2
2026.03.30	00:11:23.288	0.79576				2
2026.03.30	00:11:45.493	0.79548				2
2026.03.30	00:11:49.147	0.79546				2
2026.03.30	00:11:49.459	0.79563				2
2026.03.30	00:11:49.759	0.79530				2
2026.03.30	00:11:54.580	0.79539				2
2026.03.30	00:12:00.369	0.79539				2
2026.03.30	00:12:03.369		0.79951			4
2026.03.30	00:12:05.652	0.79732	0.79901			6
2026.03.30	00:12:06.855		0.79995			4
2026.03.30	00:12:07.157	0.79714				2
2026.03.30	00:12:07.458	0.79792				2
2026.03.30	00:12:08.118	0.79542	0.79818			6
2026.03.30	00:12:11.426	0.79486	0.79762			6
2026.03.30	00:12:12.628	0.79542	0.79818			6
2026.03.30	00:12:31.898	0.79540	0.79816			6
2026.03.30	00:12:33.404	0.79511	0.79951			6
2026.03.30	00:12:48.852	0.79490				2
2026.03.30	00:12:49.163	0.79528				2
2026.03.30	00:13:00.070	0.79528				2
2026.03.30	00:13:03.070	0.79504				2
2026.03.30	00:13:20.169	0.79498				2
2026.03.30	00:13:30.069	0.79496				2
2026.03.30	00:13:33.612		0.79951			4
2026.03.30	00:14:00.369	0.79496				2
2026.03.30	00:14:15.109	0.79576				2
2026.03.30	00:14:15.410	0.79572				2
2026.03.30	00:14:28.852	0.79540				2
2026.03.30	00:14:29.152	0.79579				2
2026.03.30	00:14:34.522	0.79564	0.79945			6
2026.03.30	00:14:42.970	0.79532	0.79946			6
2026.03.30	00:14:45.412	0.79561	0.79951			6
2026.03.30	00:14:49.270	0.79555				2
2026.03.30	00:14:54.071	0.79541				2
2026.03.30	00:15:00.004	0.79541				2
2026.03.30	00:15:01.217	0.79518				2
2026.03.30	00:15:04.570	0.79503				2
2026.03.30	00:15:09.121	0.79541				2
2026.03.30	00:15:09.421	0.79518				2
2026.03.30	00:15:16.727	0.79515				2
2026.03.30	00:15:17.028	0.79488				2
2026.03.30	00:15:17.687	0.79470				2
2026.03.30	00:15:19.125	0.79506				2
2026.03.30	00:15:19.426	0.79487				2
2026.03.30	00:15:29.132	0.79512				2
2026.03.30	00:15:29.433	0.79489				2
2026.03.30	00:15:33.366	0.79514				2
2026.03.30	00:15:39.127	0.79492				2
2026.03.30	00:15:39.428	0.79477				2
2026.03.30	00:15:42.711	0.79526				2
2026.03.30	00:15:43.011	0.79521				2
2026.03.30	00:15:43.312	0.79500				2
2026.03.30	00:15:45.674		0.79951			4
2026.03.30	00:15:49.077	0.79487				2
2026.03.30	00:15:49.377	0.79513				2
2026.03.30	00:15:49.680	0.79510				2
2026.03.30	00:15:59.077	0.79511				2
2026.03.30	00:15:59.377	0.79537				2
2026.03.30	00:15:59.681	0.79515				2
2026.03.30	00:16:00.369	0.79515				2
2026.03.30	00:16:07.955	0.79530	0.79806			6
2026.03.30	00:16:08.255	0.79515	0.79951			6
2026.03.30	00:16:08.860	0.79512				2
2026.03.30	00:16:19.270	0.79538				2
2026.03.30	00:16:19.584	0.79517				2
2026.03.30	00:16:29.169	0.79558				2
2026.03.30	00:16:29.469	0.79540				2
2026.03.30	00:16:29.769	0.79518				2
2026.03.30	00:16:39.385	0.79541				2
2026.03.30	00:16:39.686	0.79520				2
2026.03.30	00:16:49.085	0.79519				2
