<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.04.17	00:03:30.425	0.78271	0.78506			6
2026.04.17	00:03:51.109		0.78486			4
2026.04.17	00:04:01.002	0.78271				2
2026.04.17	00:04:11.002	0.78272				2
2026.04.17	00:04:46.110		0.78496			4
2026.04.17	00:04:47.061		0.78476			4
2026.04.17	00:05:00.228	0.78272				2
2026.04.17	00:05:00.528	0.78282				2
2026.04.17	00:05:00.830		0.78496			4
2026.04.17	00:05:05.431		0.78489			4
2026.04.17	00:05:05.732		0.78495			4
2026.04.17	00:05:06.334		0.78489			4
2026.04.17	00:05:07.633		0.78495			4
2026.04.17	00:05:08.344		0.78489			4
2026.04.17	00:05:09.064	0.78281				2
2026.04.17	00:05:12.420		0.78496			4
2026.04.17	00:05:12.721	0.78273				2
2026.04.17	00:05:27.453		0.78455			4
2026.04.17	00:05:33.776	0.78283	0.78423			6
2026.04.17	00:06:00.295	0.78283				2
2026.04.17	00:06:34.437		0.78423			4
2026.04.17	00:07:00.227	0.78283				2
2026.04.17	00:07:41.002		0.78423			4
2026.04.17	00:08:11.002	0.78283				2
2026.04.17	00:08:41.002		0.78423			4
2026.04.17	00:09:00.072	0.78283				2
2026.04.17	00:09:13.779		0.78417			4
2026.04.17	00:10:00.073	0.78283				2
2026.04.17	00:10:00.675	0.78289				2
2026.04.17	00:10:11.850	0.78300	0.78391			6
2026.04.17	00:10:53.356	0.78280	0.78457			6
2026.04.17	00:10:54.365	0.78289	0.78417			6
2026.04.17	00:11:00.125	0.78289				2
2026.04.17	00:11:11.224	0.78288				2
2026.04.17	00:11:13.568	0.78287				2
2026.04.17	00:11:50.791	0.78288				2
2026.04.17	00:11:52.276	0.78287				2
2026.04.17	00:11:55.877		0.78417			4
2026.04.17	00:11:59.177	0.78288				2
2026.04.17	00:12:00.127	0.78288				2
2026.04.17	00:12:01.496	0.78287				2
2026.04.17	00:12:01.797	0.78285				2
2026.04.17	00:12:03.434	0.78284				2
2026.04.17	00:12:05.496	0.78283				2
2026.04.17	00:12:53.784		0.78414			4
2026.04.17	00:13:00.127	0.78283				2
2026.04.17	00:13:54.377		0.78414			4
2026.04.17	00:14:01.589	0.78283				2
2026.04.17	00:14:59.477		0.78414			4
2026.04.17	00:15:01.277	0.78283				2
2026.04.17	00:15:39.077		0.78413			4
2026.04.17	00:16:01.454	0.78283				2
2026.04.17	00:16:33.790		0.78408			4
2026.04.17	00:16:57.460		0.78396			4
2026.04.17	00:17:00.077	0.78283				2
2026.04.17	00:17:58.277		0.78396			4
2026.04.17	00:18:00.378	0.78283				2
2026.04.17	00:18:47.462		0.78395			4
2026.04.17	00:19:00.229	0.78283				2
2026.04.17	00:19:31.121		0.78407			4
2026.04.17	00:20:02.177	0.78283				2
2026.04.17	00:20:26.122		0.78408			4
2026.04.17	00:21:00.228	0.78283				2
2026.04.17	00:21:30.976		0.78408			4
2026.04.17	00:22:04.277	0.78283				2
2026.04.17	00:22:31.018		0.78408			4
2026.04.17	00:23:00.676	0.78283				2
2026.04.17	00:23:32.257		0.78408			4
2026.04.17	00:24:01.577	0.78283				2
2026.04.17	00:24:33.976		0.78408			4
2026.04.17	00:25:00.977	0.78283				2
2026.04.17	00:25:34.276		0.78408			4
2026.04.17	00:25:56.129		0.78407			4
2026.04.17	00:25:56.429		0.78387			4
2026.04.17	00:25:58.087		0.78386			4
2026.04.17	00:25:58.387		0.78387			4
2026.04.17	00:26:00.407	0.78283				2
2026.04.17	00:26:00.707		0.78407			4
2026.04.17	00:27:00.411	0.78283				2
2026.04.17	00:27:00.710		0.78407			4
2026.04.17	00:28:00.229	0.78283				2
2026.04.17	00:28:04.877		0.78407			4
2026.04.17	00:29:02.777	0.78283				2
2026.04.17	00:29:06.539		0.78407			4
2026.04.17	00:29:44.213	0.78288				2
2026.04.17	00:29:44.514	0.78291				2
2026.04.17	00:30:00.080	0.78291				2
2026.04.17	00:30:07.366		0.78407			4
2026.04.17	00:30:15.901	0.78289				2
2026.04.17	00:30:31.134		0.78411			4
2026.04.17	00:30:34.577	0.78288				2
2026.04.17	00:30:36.076	0.78289				2
2026.04.17	00:30:40.877	0.78288				2
2026.04.17	00:30:43.877	0.78289				2
