<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.01.21	00:03:30.771	0.78889	0.79001			6
2026.01.21	00:04:00.442	0.78890				2
2026.01.21	00:04:15.485	0.78894				2
2026.01.21	00:04:46.248		0.79001			4
2026.01.21	00:05:00.443	0.78901	0.79006			6
2026.01.21	00:05:53.152	0.78907	0.79010			6
2026.01.21	00:06:00.444	0.78907				2
2026.01.21	00:06:28.268	0.78954	0.78999			6
2026.01.21	00:06:29.269		0.78990			4
2026.01.21	00:06:30.268		0.78983			4
2026.01.21	00:06:31.303	0.78955				2
2026.01.21	00:06:32.065	0.78905	0.79007			6
2026.01.21	00:06:52.651	0.78911	0.79015			6
2026.01.21	00:07:00.531	0.78911				2
2026.01.21	00:07:05.115	0.78905	0.79007			6
2026.01.21	00:08:00.122	0.78905				2
2026.01.21	00:08:00.490	0.78910				2
2026.01.21	00:08:10.507	0.78905	0.79007			6
2026.01.21	00:08:49.928	0.78910	0.79021			6
2026.01.21	00:08:57.101	0.78914	0.79060			6
2026.01.21	00:09:04.347	0.78914				2
2026.01.21	00:09:13.014	0.78910	0.79029			6
2026.01.21	00:10:00.376	0.78916	0.79017			6
2026.01.21	00:10:12.351	0.78880	0.78999			6
2026.01.21	00:10:21.105		0.78998			4
2026.01.21	00:11:00.034	0.78880				2
2026.01.21	00:11:05.930	0.78904	0.79029			6
2026.01.21	00:11:07.355	0.78916	0.79017			6
2026.01.21	00:11:08.464	0.78880	0.78998			6
2026.01.21	00:11:09.416	0.78916	0.79017			6
2026.01.21	00:11:20.935	0.78880	0.78998			6
2026.01.21	00:11:21.870	0.78916	0.79017			6
2026.01.21	00:11:27.179	0.78880	0.78998			6
2026.01.21	00:11:28.091	0.78916	0.79017			6
2026.01.21	00:11:33.451	0.78880	0.78998			6
2026.01.21	00:11:34.385	0.78916	0.79017			6
2026.01.21	00:11:48.626		0.79018			4
2026.01.21	00:11:55.437	0.78914				2
2026.01.21	00:12:02.426	0.78914				2
2026.01.21	00:12:06.952	0.78915				2
2026.01.21	00:12:07.308	0.78914	0.79019			6
2026.01.21	00:12:08.429	0.78916	0.79018			6
2026.01.21	00:12:17.125	0.78915				2
2026.01.21	00:12:48.062	0.78927	0.79029			6
2026.01.21	00:12:48.572	0.78914	0.79018			6
2026.01.21	00:13:00.352	0.78914				2
2026.01.21	00:13:16.016		0.79019			4
2026.01.21	00:13:41.304	0.78919				2
2026.01.21	00:14:04.228	0.78919				2
2026.01.21	00:14:15.967	0.78942	0.79027			6
2026.01.21	00:14:16.975		0.79014			4
2026.01.21	00:14:17.971		0.79007			4
2026.01.21	00:14:28.621	0.78943	0.79044			6
2026.01.21	00:14:30.024		0.79041			4
2026.01.21	00:14:30.855		0.79036			4
2026.01.21	00:14:55.818	0.78963	0.79034			6
2026.01.21	00:14:56.818		0.79028			4
2026.01.21	00:15:00.305	0.78963				2
2026.01.21	00:15:07.557	0.78953	0.79009			6
2026.01.21	00:15:08.344		0.78995			4
2026.01.21	00:15:09.557		0.78992			4
2026.01.21	00:15:20.175	0.78952				2
2026.01.21	00:15:56.775	0.78961	0.79031			6
2026.01.21	00:16:00.359	0.78961				2
2026.01.21	00:16:07.201	0.78959				2
2026.01.21	00:16:08.330	0.78964				2
2026.01.21	00:16:57.931		0.79031			4
2026.01.21	00:17:01.304	0.78964				2
2026.01.21	00:17:01.939	0.78956	0.79030			6
2026.01.21	00:17:12.075	0.78962				2
2026.01.21	00:17:29.532	0.78956				2
2026.01.21	00:17:46.750	0.78949	0.79027			6
2026.01.21	00:17:47.515	0.78948				2
2026.01.21	00:17:48.266	0.78949				2
2026.01.21	00:17:49.258	0.78953	0.79012			6
2026.01.21	00:17:49.879		0.79007			4
2026.01.21	00:17:50.879		0.78994			4
2026.01.21	00:17:51.723		0.79012			4
2026.01.21	00:17:55.433	0.78944	0.79016			6
2026.01.21	00:17:56.325		0.79024			4
2026.01.21	00:17:56.929	0.78935	0.79022			6
2026.01.21	00:17:57.925	0.78934				2
2026.01.21	00:18:12.871	0.78936				2
2026.01.21	00:18:30.027	0.78935				2
2026.01.21	00:18:32.331	0.78928	0.79003			6
2026.01.21	00:18:37.165	0.78929				2
2026.01.21	00:18:38.127	0.78928				2
2026.01.21	00:18:40.224	0.78929				2
2026.01.21	00:18:45.230	0.78928				2
2026.01.21	00:18:46.073	0.78923	0.79022			6
2026.01.21	00:19:00.328	0.78923				2
2026.01.21	00:19:02.344	0.78922				2
2026.01.21	00:19:15.741	0.78934	0.79023			6
2026.01.21	00:19:17.430	0.78933				2
2026.01.21	00:19:19.525	0.78935				2
2026.01.21	00:19:38.726	0.78934				2
2026.01.21	00:19:46.061	0.78926	0.79004			6
2026.01.21	00:20:00.350	0.78926				2
2026.01.21	00:20:05.229	0.78925				2
2026.01.21	00:20:09.328	0.78926				2
2026.01.21	00:20:15.237	0.78925				2
2026.01.21	00:20:36.025	0.78926				2
2026.01.21	00:20:46.087		0.79004			4
2026.01.21	00:20:48.781	0.78936	0.79024			6
2026.01.21	00:20:54.627	0.78935				2
2026.01.21	00:21:00.530	0.78935				2
2026.01.21	00:21:19.825	0.78934				2
2026.01.21	00:21:23.314	0.78935				2
2026.01.21	00:21:26.059	0.78927	0.79004			6
2026.01.21	00:21:28.375	0.78926				2
2026.01.21	00:21:45.238	0.78925				2
2026.01.21	00:21:50.128	0.78926				2
2026.01.21	00:21:55.235	0.78925				2
2026.01.21	00:21:56.384	0.78926				2
2026.01.21	00:22:00.530	0.78926				2
2026.01.21	00:22:01.826	0.78927				2
2026.01.21	00:22:33.030		0.79004			4
2026.01.21	00:22:38.126	0.78928				2
2026.01.21	00:22:48.785	0.78927				2
2026.01.21	00:22:49.772	0.78929				2
2026.01.21	00:22:55.140	0.78926	0.79003			6
2026.01.21	00:23:02.830	0.78926				2
2026.01.21	00:23:30.026	0.78927				2
2026.01.21	00:23:36.132	0.78928				2
2026.01.21	00:23:53.726	0.78927				2
2026.01.21	00:23:55.144		0.79003			4
2026.01.21	00:24:09.367	0.78923				2
2026.01.21	00:24:33.987	0.78918	0.79010			6
2026.01.21	00:24:56.427	0.78917	0.78993			6
2026.01.21	00:24:58.226	0.78919				2
2026.01.21	00:25:02.608	0.78917	0.78988			6
2026.01.21	00:25:03.494	0.78915	0.79017			6
2026.01.21	00:25:03.798	0.78922	0.79014			6
2026.01.21	00:25:18.579	0.78915	0.79005			6
2026.01.21	00:25:32.125	0.78918	0.78993			6
2026.01.21	00:25:53.912		0.78988			4
2026.01.21	00:26:01.566	0.78919	0.78982			6
2026.01.21	00:26:02.004	0.78922	0.79014			6
2026.01.21	00:26:29.340		0.79020			4
2026.01.21	00:27:01.524	0.78922				2
2026.01.21	00:27:02.016	0.78925				2
2026.01.21	00:27:29.425		0.79020			4
2026.01.21	00:27:49.538	0.78924				2
2026.01.21	00:28:00.025	0.78924				2
2026.01.21	00:28:19.757	0.78925				2
2026.01.21	00:28:29.756		0.79020			4
2026.01.21	00:29:01.825	0.78925				2
2026.01.21	00:29:11.891	0.78930	0.79024			6
2026.01.21	00:29:12.896	0.78926	0.79015			6
2026.01.21	00:29:14.346		0.79020			4
2026.01.21	00:29:26.124		0.79014			4
2026.01.21	00:30:00.306	0.78929				2
2026.01.21	00:30:01.331	0.78919				2
2026.01.21	00:30:02.427		0.79019			4
2026.01.21	00:30:04.351		0.79014			4
2026.01.21	00:30:06.936		0.79028			4
2026.01.21	00:30:11.737	0.78922	0.79014			6
2026.01.21	00:30:12.931		0.79028			4
2026.01.21	00:30:14.725	0.78931				2
2026.01.21	00:30:16.674		0.79024			4
2026.01.21	00:30:17.520		0.79030			4
2026.01.21	00:30:20.289	0.78930				2
2026.01.21	00:30:23.654		0.79014			4
2026.01.21	00:30:28.435	0.78932	0.79032			6
2026.01.21	00:30:29.001		0.79019			4
2026.01.21	00:30:33.704		0.79014			4
2026.01.21	00:31:01.309	0.78932				2
2026.01.21	00:31:28.500	0.78933				2
2026.01.21	00:31:36.771		0.79014			4
2026.01.21	00:32:00.652	0.78933				2
2026.01.21	00:32:37.272		0.79014			4
2026.01.21	00:32:47.609	0.78925	0.79015			6
2026.01.21	00:32:52.209		0.79014			4
2026.01.21	00:33:00.940	0.78912	0.79028			6
2026.01.21	00:33:02.366		0.79031			4
2026.01.21	00:33:04.291	0.78919				2
2026.01.21	00:33:04.640		0.79034			4
2026.01.21	00:33:06.574	0.78925	0.79030			6
2026.01.21	00:33:46.755	0.78923				2
2026.01.21	00:34:01.577	0.78923				2
2026.01.21	00:34:03.074	0.78913				2
2026.01.21	00:34:06.584	0.78912	0.79030			6
2026.01.21	00:34:09.284	0.78922				2
2026.01.21	00:34:11.426		0.79033			4
2026.01.21	00:34:12.574		0.79030			4
2026.01.21	00:34:20.882	0.78912				2
2026.01.21	00:34:26.630	0.78913	0.79027			6
2026.01.21	00:34:28.349	0.78914				2
2026.01.21	00:34:31.145	0.78913				2
2026.01.21	00:34:50.125	0.78914				2
2026.01.21	00:35:01.226	0.78914				2
2026.01.21	00:35:05.725	0.78915				2
2026.01.21	00:35:16.526	0.78916				2
2026.01.21	00:35:26.725	0.78917	0.79027			6
2026.01.21	00:35:30.801	0.78921	0.79028			6
2026.01.21	00:35:33.627	0.78922				2
2026.01.21	00:35:36.626	0.78923				2
2026.01.21	00:35:39.625	0.78924				2
2026.01.21	00:35:45.802	0.78926	0.79029			6
2026.01.21	00:36:00.926	0.78926				2
2026.01.21	00:36:02.391	0.78927				2
2026.01.21	00:36:18.025	0.78928				2
2026.01.21	00:36:27.325	0.78929				2
2026.01.21	00:36:39.924	0.78930				2
2026.01.21	00:36:46.186	0.78931	0.79029			6
2026.01.21	00:36:48.325	0.78932				2
2026.01.21	00:36:51.806	0.78931				2
2026.01.21	00:36:53.129	0.78930				2
2026.01.21	00:36:55.829	0.78931				2
2026.01.21	00:37:01.185	0.78931				2
2026.01.21	00:37:05.725	0.78932				2
2026.01.21	00:37:27.625	0.78933				2
